LAC,CI,longitude,latitude
169,47612,121.375543918,31.1812318398
172,46782,121.512570623,31.3324894082
205,49661,121.421363083,31.1978256423
204,20402,121.391576672,31.1250475955
171,30032,121.433263547,31.2380337692
182,21143,121.356701581,31.1843057015
162,25843,121.632559527,31.26148159
210,31981,121.460213908,31.1933760422
205,23133,121.416754163,31.1755570437
207,47903,121.759964282,30.8728159554
163,10573,121.472370877,31.2186787737
170,50793,121.530418492,31.217009873
215,45482,121.429204048,31.0678098436
219,45522,121.585259254,31.1963984356
168,32092,121.405906231,31.2836888152
209,46913,121.196529159,31.0555626753
163,31873,121.462272407,31.2405436403
164,22963,121.498974026,31.3804060204
208,25142,121.45907846,31.2111972017
212,45101,121.113078913,31.1481882989
172,11352,121.449611687,31.3290660101
173,28842,121.52025435,31.2284039718
163,21071,121.476856308,31.2145849537
163,27661,121.474615079,31.2330795762
202,46693,121.289367595,31.0152359185
202,41431,121.088128197,30.8733075013
175,27251,121.392566273,31.2273297951
181,51841,121.532309264,31.3003007852
178,23413,121.255457217,31.3616600174
212,20501,121.138255584,31.1374598431
219,33823,121.590840107,31.1476802211
176,21053,121.572881434,31.1374908828
206,13292,121.734453015,31.0945282738
205,32022,121.411705391,31.1666241101
171,45581,121.431745182,31.2329231726
203,13211,121.533583739,31.046000191
181,21793,121.528391258,31.2877365211
181,25151,121.491454434,31.3047424522
172,10522,121.511233427,31.3087246567
164,30742,121.343583632,31.4133610363
201,11781,121.308940373,31.1042358055
178,46411,121.227127246,31.3350144335
211,14742,121.861645899,30.9550198155
219,10752,121.664440825,31.1497183702
202,47812,121.329726314,30.7561039429
203,52772,121.432756213,31.0301643291
178,20581,121.248533685,31.3216868018
211,13881,121.820569795,30.8616088969
162,1041,121.659029333,31.2528184085
211,30371,121.760527607,31.035761847
181,47742,121.511591861,31.3055523669
182,10271,121.374898961,31.2500935986
170,51292,121.54542198,31.2206333002
180,12761,121.299776571,31.2689924646
175,48201,121.41319916,31.2151177017
212,33163,121.173872824,31.1548190082
219,27751,121.602788913,31.2009745655
207,32392,121.559874446,30.85912034
169,37662,121.406888747,31.1976701457
165,34333,121.208447237,31.2784761515
169,43,121.372681732,31.2047998422
165,12631,121.30728624,31.2127491079
161,32411,121.490718923,31.6730155159
167,51111,121.454673354,31.2540961979
177,20811,121.618910125,31.2929315452
162,51904,121.647890929,31.2625136227
214,48013,121.490055903,30.9128391746
213,1201,121.44226994,31.136371022
217,47271,121.013871166,30.9041525562
177,22112,121.575094952,31.3438902201
213,1372,121.482599211,31.1200407405
182,31663,121.360348842,31.1861526377
166,11041,121.530034668,31.2750667814
181,46882,121.516264392,31.2977053965
172,25924,121.394255396,31.3190991194
203,50163,121.560683145,30.9870642461
172,2044,121.431414294,31.3322841133
175,36213,121.416128216,31.2183982565
173,26634,121.500187423,31.2378182572
173,30801,121.524011847,31.2357665088
175,10401,121.383639701,31.2448608199
209,13272,121.259509286,31.0186557357
203,50622,121.654232999,31.0381480204
201,20081,121.352769399,31.135563737
211,22811,121.691372849,31.0363860944
164,52941,121.491859865,31.3844984425
203,20371,121.595287989,31.0360262959
205,83,121.413265087,31.1685847364
181,683,121.505164825,31.3015801689
176,22281,121.520247679,31.1492047673
178,10232,121.248758678,31.3807464183
207,47262,121.564973159,30.8569102564
202,21391,121.348776112,30.7261442642
165,10711,121.202102438,31.2135572213
177,50052,121.60976858,31.3172760893
161,13182,121.850727022,31.5074744441
163,11502,121.474884774,31.2394717688
205,33752,121.431088997,31.1519240197
173,35341,121.508028974,31.237614524
207,21503,121.445274361,30.7907673453
205,31033,121.438438848,31.1608495541
209,10731,121.233416092,31.032781348
203,46652,121.362156878,31.0076070502
164,45962,121.496403394,31.3816040841
212,22641,121.093306781,31.1589440973
214,23762,121.388499344,30.9535667843
164,12672,121.376044133,31.4055206894
171,40604,121.432943908,31.2370336885
166,1701,121.557973591,31.2778418838
172,11102,121.437634825,31.3289852936
207,13162,121.526795792,30.9201746486
172,22311,121.429455207,31.3144496535
215,30511,121.3726469,31.0336173845
205,50301,121.399365306,31.1739670673
180,31932,121.309795087,31.2566433467
212,46351,121.142151205,31.1519121046
162,12303,121.693631255,31.2079425185
215,46882,121.388342147,31.1035335425
178,11513,121.188920823,31.3714227654
171,30502,121.421864335,31.2167644165
218,48131,121.297165313,31.1917331292
204,20273,121.387183852,31.1355600342
170,973,121.550375954,31.1943394717
217,10873,121.124100924,31.0151064917
177,12071,121.574411374,31.2877901099
205,43113,121.436781433,31.159451089
168,12271,121.423587841,31.2737786347
172,31911,121.528853935,31.3378141087
173,45093,121.505956936,31.2428331243
166,11142,121.535895113,31.270179027
161,13163,121.254712081,31.7698009417
208,48533,121.492152019,31.1887589292
174,50151,121.475246572,31.2736356849
168,22291,121.426713564,31.2599202008
216,30042,121.483440612,31.1695645107
204,50391,121.345796795,31.1616949111
211,11362,121.849577466,30.875953327
173,46012,121.502698469,31.2394414263
167,1993,121.448339617,31.273346639
174,21582,121.498984732,31.2724870194
179,1632,121.551885132,31.2327044528
174,1481,121.49141068,31.2592439358
203,11483,121.441478826,30.9909396067
213,22231,121.566989148,31.1002889954
211,45052,121.924381691,30.8968954183
178,26506,121.211334858,31.4208494429
176,30433,121.527334439,31.1644824559
220,22143,121.431340567,31.1737650082
213,10783,121.544802447,31.0850742146
166,12761,121.561963971,31.2725123774
174,10721,121.491143429,31.2802636027
174,45681,121.497687534,31.250591483
170,47771,121.551314778,31.2103852214
202,20142,121.337200013,30.7183987983
177,1242,121.593509213,31.2806219005
204,291,121.370443194,31.1466274577
175,37542,121.409991108,31.2280143877
202,42571,121.146673841,30.915369847
164,51151,121.40567089,31.4511412065
180,14734,121.322225712,31.3010240093
162,31871,121.720320547,31.2040716874
202,12211,121.057737932,30.8885462886
170,45382,121.529570965,31.2127801944
217,10802,120.902064977,31.1279470702
214,23621,121.268979825,30.9631466474
209,26913,121.196529159,31.0555626753
219,20592,121.58421664,31.1510262179
164,21152,121.40567089,31.4511412065
207,21751,121.579193983,30.9213391378
177,21953,121.606644288,31.2692661395
206,21101,121.698225241,31.1594463788
161,11362,121.445045321,31.7155427447
162,21382,121.688534902,31.2434296992
203,10632,121.685287274,30.9851747868
203,11782,121.602624685,31.0277205359
201,53171,121.356305821,31.126564999
202,23421,121.302284355,30.712742864
173,26462,121.510500388,31.2419090325
209,28453,121.196678526,31.0513900182
165,32582,121.163745465,31.2971836082
170,45792,121.550676382,31.2091460049
171,47024,121.452376498,31.2269985765
163,26223,121.478752115,31.2376104809
219,3821,121.590840107,31.1476802211
174,12851,121.462674302,31.2752077633
178,13583,121.204392951,31.3833197193
169,26513,121.426727241,31.1875264737
203,21481,121.441478826,30.9909396067
173,49593,121.497467425,31.2400474352
174,50132,121.493912531,31.2677501816
166,50213,121.541837805,31.2834194805
177,10121,121.558700093,31.2565814794
166,46111,121.517855088,31.2549229228
163,21301,121.488956387,31.2252358513
163,27231,121.469391095,31.2315323682
207,20473,121.430412686,30.837263728
218,47906,121.297165313,31.1917331292
208,11333,121.457562582,31.2133515204
170,20293,121.535153482,31.2226097956
172,10381,121.493300211,31.3317870304
162,25442,121.629291822,31.2111650134
201,45233,121.358027023,31.1009638837
168,20503,121.422589648,31.2845137844
178,22064,121.226691377,31.3782890007
169,21751,121.373242113,31.1993679327
201,33041,121.359913243,31.1308332747
182,30171,121.377281631,31.2422829713
177,11063,121.520136383,31.3652880753
172,21053,121.474543261,31.3251077021
172,21043,121.459587287,31.3283454196
171,48273,121.453723417,31.2283165148
163,1713,121.478063987,31.2331903489
172,21791,121.426989884,31.3356396961
163,36522,121.475472436,31.2340777519
215,25803,121.387941979,31.1057744683
205,50283,121.423400417,31.1866987538
204,20511,121.411640747,31.1129756372
216,1282,121.491770041,31.1498301684
170,26881,121.560011733,31.1928594282
181,25484,121.526031054,31.3086013278
180,45674,121.325477554,31.2372732037
180,34562,121.34900092,31.2454111617
174,11431,121.496741727,31.2598383558
214,25072,121.475744425,30.9175222579
180,33693,121.321914067,31.2899490502
177,36234,121.559250569,31.2777294386
209,11752,121.280178532,31.0559694959
205,32182,121.419592305,31.1740148485
201,22882,121.310136115,31.1429587924
201,32823,121.319706094,31.136862647
208,44881,121.472119399,31.1925068068
203,46342,121.353680189,31.0062722037
209,34282,121.197217531,31.0515091575
220,45473,121.428074007,31.1673850767
175,48502,121.38777294,31.233899458
209,45113,121.230607632,31.0237883786
173,47283,121.509952191,31.2397897235
167,52562,121.436720362,31.2609595913
173,46463,121.510500388,31.2419090325
172,22153,121.534435212,31.3343477686
208,44082,121.469259271,31.2058305985
207,38173,121.692575506,30.9216906289
166,21683,121.546324093,31.2767060318
216,48382,121.490567076,31.1824904714
202,47502,121.32762953,30.7317072922
168,40204,121.420790649,31.2795729407
206,10172,121.777232321,31.1635136612
205,52101,121.404034242,31.1479647054
207,22483,121.768360609,30.9048717421
215,46432,121.41706581,31.0813162661
214,20431,121.44631314,30.9177884249
171,20311,121.440751537,31.2378937012
163,1711,121.478063987,31.2331903489
220,25723,121.428031914,31.1427522807
169,1803,121.397747401,31.2057622117
181,32663,121.512159741,31.3047503577
177,22494,121.59640141,31.3267588488
210,21713,121.445229791,31.2007691342
174,30521,121.504732375,31.2544919861
166,12102,121.525099993,31.2582734198
171,30342,121.433303118,31.2337517734
209,13451,121.241290642,31.0243615581
205,21103,121.424978073,31.176612481
176,50433,121.527334439,31.1644824559
162,42,121.646705893,31.2245547502
180,23733,121.355524224,31.2422912362
176,31981,121.504725183,31.1697516873
166,12231,121.538735146,31.2579464814
178,13731,121.250609022,31.3865578254
173,48643,121.505816825,31.2355602579
214,14593,121.464280946,30.9402947361
176,20331,121.53872503,31.1369775703
179,37863,121.570551673,31.2119416924
172,2303,121.522832188,31.309500786
179,24883,121.57256813,31.2118889465
219,45283,121.59854968,31.1963125065
214,23372,121.402753528,30.9109384064
201,12991,121.301187691,31.133699255
165,20491,121.195870004,31.2858296544
181,47511,121.517699691,31.3026330868
182,10202,121.368566322,31.2182906822
170,36721,121.424183542,31.2307492737
210,45961,121.443063574,31.1954901006
212,10663,121.160985698,31.1208647779
220,30361,121.43441421,31.1497290395
218,37701,121.297165313,31.1917331292
207,21922,121.585186985,30.9248359322
180,223,121.337427484,31.270160355
172,45212,121.507249564,31.3286040021
174,50722,121.491143429,31.2802636027
176,11731,121.541011991,31.1844263723
215,11343,121.444073136,31.0975669846
204,12553,121.387342167,31.114378715
218,46052,121.291218173,31.1067004514
167,48322,121.4560408,31.2636174964
178,34001,121.243739507,31.3769367517
208,47042,121.467334592,31.2012431613
212,47341,121.104361873,31.1698316874
167,21022,121.451381694,31.2602253898
202,10541,121.33388232,30.7158411976
211,30321,121.897033833,30.8767075525
162,22852,121.68535429,31.1881076114
209,30541,121.26213057,31.0213780017
172,26593,121.495244004,31.3403242479
217,21912,121.03682798,31.1156201199
175,31213,121.413620411,31.2311750768
174,12682,121.489785447,31.2481038238
163,27192,121.479897661,31.2297537316
211,23701,121.768982047,31.0483859691
203,20041,121.528777787,31.0241805796
208,10831,121.467903436,31.2072746739
168,11152,121.408334075,31.259588676
163,28792,121.459158568,31.2148787772
179,10691,121.604571335,31.2328997797
173,29222,121.501133926,31.23696502
179,52294,121.570902154,31.2253175033
209,12942,121.07761362,30.9680739405
163,31272,121.489662491,31.2086159372
211,33872,121.713528464,31.0385635939
214,34523,121.451421799,30.9152275875
216,28933,121.472189116,31.1917362461
205,42922,121.425747884,31.1832251731
211,45542,121.76419677,31.0554021405
164,12763,121.31985501,31.4705389113
215,46591,121.409858878,31.0870715678
174,52221,121.495804021,31.247335676
177,11041,121.522847434,31.371902298
206,35382,121.80918147,31.1510056814
170,30531,121.550657695,31.2242631881
165,14483,121.340279904,31.2236250846
169,12262,121.40279892,31.2041629107
203,10962,121.421018576,31.027633314
216,1243,121.496455891,31.1795815478
166,32472,121.509415809,31.2594800441
162,11071,121.665128129,31.2219555807
176,32573,121.509448986,31.1806429715
167,30173,121.442680598,31.2678739009
202,22462,121.065443062,30.86282515
209,28441,121.196678526,31.0513900182
175,20681,121.399441495,31.2447609445
208,48292,121.506461256,31.1976203851
169,27011,121.328550503,31.1904768341
174,50442,121.4914199,31.2505300985
182,33351,121.344239961,31.2382392146
182,37831,121.351304556,31.2309587422
170,31712,121.565343036,31.227726931
172,10762,121.488488013,31.3414045443
219,51471,121.585458111,31.1851127111
204,51493,121.380779298,31.1633086389
171,47072,121.441679014,31.2282478796
177,20032,121.610314404,31.2655956354
177,12992,121.572309386,31.3418830336
205,21272,121.421331982,31.1849092841
216,1902,121.48227478,31.1722491702
205,22083,121.395073638,31.1784475361
203,26231,121.399560646,31.0039326004
208,49091,121.497922491,31.2014879907
212,45113,121.229160486,31.1607357524
169,20671,121.397886121,31.1903247292
168,50722,121.412392108,31.2459620955
176,11533,121.550042947,31.1475163435
181,52083,121.502732668,31.290042944
203,27253,121.459311587,31.0228148435
171,51043,121.451998264,31.2371639784
219,48121,121.617906734,31.1377577994
177,23073,121.576278692,31.2907590905
216,10061,121.483518143,31.1438409127
177,30662,121.593907782,31.266365792
178,30581,121.248533685,31.3216868018
207,48131,121.505371905,30.9224090363
167,45391,121.451839464,31.2467385916
169,11041,121.398967218,31.1977187626
170,20341,121.5515024,31.1878638413
216,50142,121.491970552,31.164096995
213,45291,121.511263555,31.0758712219
164,12052,121.477321246,31.4047955322
219,47231,121.590793866,31.1927832407
161,13241,121.678930651,31.4112817812
210,20281,121.43620481,31.1878562657
164,10353,121.412443504,31.3764513224
176,50193,121.569959744,31.1757147132
210,27371,121.437643069,31.1942775211
175,21094,121.40240954,31.2122367093
162,13083,121.717578922,31.2218667277
164,11581,121.435991082,31.3705614102
212,21382,121.241143137,31.1718931112
217,47272,121.013871166,30.9041525562
170,28191,121.521279039,31.2081914719
173,48033,121.515222322,31.2294292473
203,22832,121.539523149,31.0242021296
162,12421,121.618972596,31.201421007
169,32181,121.361502576,31.2041733218
203,11331,121.57906421,31.0436713624
181,22472,121.524037449,31.3030048363
204,30921,121.386637037,31.1783518101
212,10613,121.240012174,31.1542045693
165,10082,121.208909681,31.3158301602
177,10953,121.565384364,31.2447045859
211,53171,121.885187777,30.8875211237
174,51262,121.474866697,31.2610813613
168,10741,121.426473165,31.2524371501
179,10462,121.567566654,31.2044824588
204,46441,121.398554359,31.1667431021
167,12703,121.443698396,31.2649410267
177,21082,121.573030794,31.2534073588
217,10092,121.191722164,30.9826985859
210,56303,121.439398945,31.1807483366
209,13783,121.282670569,31.0434647591
181,50995,121.507225955,31.2853374899
210,30401,121.440449293,31.2059091871
207,12383,121.553241285,30.8674481234
176,21952,121.566754989,31.1651941069
171,21441,121.43282163,31.2089307088
212,10353,121.112389479,31.1521806802
213,11683,121.485371143,31.1358814014
219,12352,121.65031831,31.1830705335
211,32481,121.754161942,31.052892381
179,50523,121.587371069,31.2440593214
201,13062,121.278569155,31.0855948354
167,30321,121.458771711,31.2394309996
165,33183,121.322339205,31.2220302865
166,32611,121.538917362,31.2909998196
173,25993,121.502698469,31.2394414263
167,46781,121.440736325,31.2925270368
173,20742,121.520374809,31.2388383935
181,41153,121.507894803,31.3002914354
177,23343,121.619393549,31.3307061586
205,24563,121.429234098,31.1840023612
202,10051,121.320269278,31.042020737
203,22122,121.368628565,31.0111688173
213,20552,121.533349625,31.107245448
205,42781,121.414202507,31.1429010876
167,45301,121.45845318,31.2467849931
177,31123,121.636116849,31.2980510784
162,21283,121.712079191,31.1895836786
177,22613,121.606564942,31.27718944
214,11791,121.344418934,30.9881648548
218,27821,121.297165313,31.1917331292
208,21553,121.485516495,31.204125787
170,26813,121.486673157,31.2116560771
181,46992,121.534801027,31.2987435305
209,28513,121.192097244,31.0512480045
173,49284,121.490561623,31.2353358047
171,30891,121.433963074,31.2440656541
166,12182,121.53226769,31.2800427676
202,13833,121.324589769,31.0521446479
180,23812,121.321865518,31.308136079
180,182,121.379022455,31.3401340004
168,45951,121.415940519,31.2437499816
174,47633,121.495834059,31.2490363409
172,21561,121.55411742,31.3292793933
175,12033,121.384350968,31.2505340001
164,32901,121.419782024,31.4011955029
179,22353,121.632565435,31.211949113
168,51512,121.425573585,31.2466453548
171,51441,121.43282163,31.2089307088
166,11012,121.510183745,31.2678913413
168,10501,121.422589648,31.2845137844
175,32001,121.403871166,31.2278242742
214,30881,121.336331013,30.8717910087
180,10103,121.348756843,31.3200812043
178,31432,121.184517319,31.34420203
167,31452,121.459580864,31.2542157978
176,30962,121.506218458,31.154339225
213,11822,121.577650149,31.0914800711
220,20062,121.435452926,31.1528293679
202,14141,121.163642383,30.908286813
167,48481,121.453846896,31.2717754633
180,31332,121.296472396,31.2893360007
215,47151,121.443893672,31.0997284777
204,11632,121.391659287,31.1544832842
182,25502,121.349380488,31.2309953201
177,30773,121.555228308,31.2539470663
210,36743,121.435956152,31.1988419961
213,21362,121.442938243,31.1312972546
207,45771,121.515757928,30.843792029
207,22332,121.701710964,30.918444598
167,27621,121.452210922,31.2734494092
208,21551,121.485516495,31.204125787
165,12713,121.080222426,31.2610733506
162,31391,121.612859642,31.1998766353
172,11162,121.459665856,31.3142900781
182,30412,121.370620886,31.2322400144
171,31231,121.419087904,31.2344242916
202,10031,121.342471078,30.7102446856
172,31613,121.497365298,31.3276434257
176,50563,121.519413523,31.1835748339
211,13303,121.750732135,31.0455878689
203,30623,121.654232999,31.0381480204
168,21673,121.418609006,31.2435186579
208,10151,121.454988048,31.2018313928
182,46263,121.314920472,31.1932228738
213,12251,121.45223649,31.1076879235
207,11042,121.725344245,30.9499159453
164,11783,121.283287295,31.4668928115
161,30531,121.47456602,31.5874613974
204,46371,121.369954661,31.1727102877
174,35381,121.482998647,31.2456522718
174,50072,121.482932034,31.2823681794
215,26671,121.348421835,31.0375611402
203,51813,121.457895806,31.0290115496
201,46423,121.317301673,31.1468535347
177,32242,121.606564008,31.2658946922
177,12713,121.572871212,31.2551983483
165,13873,121.070755856,31.2431639335
218,20892,121.275002469,31.1698471619
208,31302,121.48040409,31.207781984
164,22961,121.498974026,31.3804060204
167,21653,121.47984965,31.25100345
162,30063,121.675401678,31.2667850574
205,43581,121.415652522,31.1503244886
180,21972,121.358991308,31.2448882032
176,31561,121.50827398,31.1893408473
171,47261,121.427238295,31.2059650406
173,10912,121.527439011,31.2229509081
179,20164,121.579220038,31.2378132839
178,32822,121.205236094,31.436752422
167,47542,121.428631957,31.2660310472
164,21242,121.28046488,31.4802724322
170,26831,121.516318504,31.2306465603
164,25211,121.484995341,31.4020733877
163,8333,121.480535276,31.226640524
209,28332,121.206401014,31.0479420633
208,46142,121.467334859,31.2043346587
207,21093,121.54360696,30.9771644048
208,28472,121.488843504,31.1870077692
213,20541,121.528970726,31.067004784
172,46982,121.435737406,31.3240560196
203,22501,121.535984659,31.0295843331
212,51592,121.165730908,31.1736639133
219,21381,121.590064235,31.1902223482
171,20034,121.433263547,31.2380337692
177,23281,121.591714598,31.3307318969
175,30742,121.412429067,31.2112060392
205,42762,121.434406378,31.1745518602
179,22082,121.582213407,31.2045948927
203,22733,121.395478464,31.0005389481
178,11271,121.283457547,31.3500421366
209,21781,121.250836665,31.0037666221
203,30103,121.406851507,30.9988708223
214,12473,121.402896183,30.9414364652
163,45062,121.478930082,31.2208022363
180,12202,121.337214443,31.356552382
212,20721,121.169532242,31.1616507053
180,32773,121.35531957,31.3088985769
209,28601,121.220041542,31.0547371777
210,50342,121.439619976,31.1970160841
166,32741,121.509804469,31.2602692171
180,21341,121.327537676,31.3009940107
203,46202,121.369217884,30.991918317
218,48114,121.297165313,31.1917331292
217,10173,121.148089104,31.0043602752
179,22052,121.587780948,31.2472704915
161,11991,121.614278924,31.5463217877
206,23262,121.764485315,31.1594391957
203,26773,121.450833505,31.0356997882
175,10073,121.371841446,31.2164643096
180,42,121.401330023,31.3354278061
204,812,121.383803966,31.1767384856
202,20782,121.294666892,31.0247784349
212,10282,121.213059168,31.14990873
205,30352,121.416233356,31.1631809418
162,47022,121.624590299,31.2457062402
203,50472,121.39948209,31.0209725693
164,21891,121.401755333,31.3947767191
206,12002,121.758365827,31.1193294157
173,35692,121.504412396,31.2411270167
167,32012,121.467816869,31.2440219585
181,32083,121.502732668,31.290042944
169,52003,121.414937749,31.2066631205
204,12521,121.395219121,31.1254398968
162,46572,121.672023463,31.2469800009
178,22821,121.205236094,31.436752422
174,10463,121.480069745,31.2605670141
206,45702,121.802526386,31.1502760694
167,10973,121.456567513,31.2410064479
211,30221,121.749422599,31.0490796528
209,47102,121.275632068,31.0389256979
164,221,121.489019695,31.3824661763
216,20101,121.452149734,31.1428470945
173,26631,121.500187423,31.2378182572
220,25772,121.428031914,31.1427522807
215,50301,121.434509543,31.097550686
177,30732,121.565365839,31.2619621837
211,23712,121.833942694,30.9462236037
171,30482,121.43892222,31.2090429087
165,22561,121.200234269,31.313082868
177,192,121.571703755,31.2616326769
165,14621,121.198550981,31.2386847975
202,12593,121.273381662,30.7011932431
210,47182,121.445229791,31.2007691342
182,37213,121.325113172,31.1956328555
216,45353,121.492958726,31.1836940206
203,45152,121.458763141,31.0241668383
167,21503,121.465874302,31.264305587
180,991,121.34217229,31.3184084429
209,12522,121.068451424,31.0082254945
164,10662,121.408463175,31.3637879805
167,47622,121.452210922,31.2734494092
168,35903,121.419482343,31.2882972658
213,12152,121.49335792,31.0736737595
180,30701,121.301114957,31.3382912612
206,45542,121.802526386,31.1502760694
175,21591,121.413169125,31.2145974633
165,30641,121.230626611,31.2486768174
207,34601,121.720825305,30.8963191907
164,11841,121.48944692,31.367650402
172,21562,121.55411742,31.3292793933
165,13402,121.310011168,31.2054202068
161,10262,121.383362659,31.6246976023
178,10263,121.260689894,31.375645189
173,26721,121.507201707,31.2344755876
162,46352,121.630133259,31.2179791686
172,31161,121.459665856,31.3142900781
206,11921,121.805261308,31.161607651
176,21981,121.504725183,31.1697516873
172,30632,121.444284244,31.3451009342
162,51602,121.683043747,31.2343152917
211,10062,121.846938129,31.0482394929
217,10793,120.937994574,31.116653647
166,30512,121.511069366,31.2540827292
169,10463,121.41408714,31.1956480531
162,11742,121.645955499,31.2339979288
218,47372,121.317505679,31.1886652902
212,33162,121.173872824,31.1548190082
176,32221,121.506299063,31.1649044556
171,50742,121.448154795,31.2133200839
201,21291,121.270301242,31.0868593204
204,20563,121.353452412,31.1542147723
209,48213,121.206401014,31.0479420633
179,12351,121.622176165,31.2187017454
218,10273,121.271312907,31.0967354683
219,47022,121.623099429,31.1285568732
162,22551,121.672052499,31.2347545509
163,38761,121.487501724,31.2283815379
211,10401,121.779389329,31.0438658787
168,10611,121.404133522,31.2544262835
204,32013,121.386616643,31.174039613
171,31482,121.423132755,31.2108407231
179,46161,121.573907476,31.2310061869
182,25541,121.351866042,31.2345613851
211,12433,121.881215433,30.9108284544
171,51344,121.42585224,31.2344596276
212,46931,121.230459426,31.1621053118
220,25713,121.428031914,31.1427522807
175,47352,121.418938247,31.2372356516
163,47681,121.459019134,31.2171801728
176,12491,121.562171318,31.1258909208
180,34773,121.269308786,31.3035938025
211,20992,121.846922804,30.8614996793
170,52401,121.53757455,31.2077364576
176,46432,121.485683345,31.1740904199
166,11002,121.536594171,31.2853735022
207,14333,121.590621604,30.9203398901
168,31122,121.386727127,31.2933640596
202,47283,121.336251042,30.7559363002
204,52221,121.396832271,31.1517446447
173,27774,121.501472795,31.2380945116
168,21514,121.425573585,31.2466453548
207,31501,121.445274361,30.7907673453
175,28752,121.416128216,31.2183982565
165,13933,121.155348687,31.2644950663
170,51041,121.543825231,31.2039591338
176,21953,121.566754989,31.1651941069
178,32043,121.23187005,31.4190355999
165,21632,121.139224368,31.2549758984
218,10271,121.271312907,31.0967354683
165,21361,121.234738742,31.3122196873
170,46932,121.537556117,31.2256949906
171,21325,121.454311638,31.2241734041
170,30643,121.538630802,31.2023611671
178,22471,121.147192605,31.3759994038
163,50501,121.471205738,31.2333485912
201,53382,121.367524572,31.1025395354
179,15733,121.562178339,31.21058417
176,20583,121.570025617,31.1273593164
176,46093,121.441465168,31.1794946431
168,20491,121.417532084,31.2713612872
162,20633,121.649185022,31.2865057215
217,13392,120.971065125,31.084213418
171,10143,121.453512729,31.2145604937
168,32102,121.411625204,31.2789864486
162,20482,121.650063845,31.254913858
163,36224,121.478752115,31.2376104809
201,33132,121.327426717,31.1759674449
162,20561,121.689783124,31.1945190098
210,46813,121.433808807,31.19250156
169,11711,121.379191443,31.2110006305
210,45341,121.431393061,31.2032195624
175,58751,121.416128216,31.2183982565
174,20813,121.48092061,31.3034222132
215,21402,121.392345158,31.1010849636
201,21553,121.319966164,31.1309399595
207,12522,121.66872638,30.8760589113
178,10811,121.287614667,31.3657018835
219,47791,121.602788913,31.2009745655
211,14891,121.806248437,30.9143447361
203,21531,121.565172774,30.9788116977
170,50041,121.538202786,31.2101360004
167,12532,121.446643793,31.2800324187
181,32651,121.513721924,31.2790554267
212,10281,121.213059168,31.14990873
213,48452,121.50546687,31.1035341533
162,45471,121.621828754,31.2530870977
163,28961,121.477774191,31.2245871661
180,23533,121.344594397,31.2806782109
182,28193,121.360162088,31.2278723778
203,35941,121.424535531,31.0271305353
178,34672,121.245886978,31.3545789369
202,13081,121.371239875,30.7432690663
173,303,121.491697038,31.2285693584
218,32701,121.287215276,31.1441457442
204,30181,121.391937636,31.1330821489
220,22142,121.431340567,31.1737650082
175,50724,121.390883552,31.2104107584
205,52181,121.419592305,31.1740148485
164,1442,121.443570784,31.4039701066
201,3482,121.345104234,31.1494972852
182,27214,121.325113172,31.1956328555
206,22203,121.70713021,31.1670449224
203,13051,121.428520963,31.0228645555
201,12353,121.285382128,31.1376101827
207,38072,121.512230253,30.8402204927
205,52272,121.405555844,31.1646835497
167,51403,121.474995278,31.2493859097
173,35045,121.490611226,31.2327444747
175,47714,121.381385292,31.2239790752
174,132,121.493912531,31.2677501816
173,21321,121.491887663,31.2437256932
204,50673,121.372796067,31.1372956443
216,1082,121.484767569,31.186749404
174,51041,121.480519665,31.2769727133
163,28761,121.487501724,31.2283815379
168,50493,121.417532084,31.2713612872
170,46343,121.431906164,31.2466591966
179,60583,121.595312375,31.2108502388
210,46101,121.437821884,31.1840121884
210,47601,121.444468729,31.1710756094
205,712,121.420193379,31.1911931041
168,45752,121.373759682,31.2776839807
206,25542,121.802526386,31.1502760694
207,47281,121.564973159,30.8569102564
210,48631,121.431582546,31.2001778783
175,30922,121.398439912,31.2311344216
162,52392,121.635223175,31.267237332
169,46761,121.37042735,31.1949820608
171,1322,121.454311638,31.2241734041
172,2291,121.437313232,31.3047567049
163,51714,121.478063987,31.2331903489
178,12821,121.205236094,31.436752422
178,23473,121.24233066,31.3843995621
210,26541,121.434528277,31.1984536064
168,22101,121.411625204,31.2789864486
166,31002,121.536594171,31.2853735022
178,46532,121.266721025,31.3515697169
166,52111,121.524294741,31.2815455373
181,46811,121.497830771,31.2944094369
204,20272,121.387183852,31.1355600342
173,111,121.491875801,31.2215155494
167,45421,121.452707683,31.2495981634
165,10341,121.14602851,31.306767356
180,22041,121.324055854,31.2548083307
216,28181,121.455444203,31.170424811
219,46472,121.635292138,31.1326822321
209,46513,121.189662108,31.0524330829
162,22541,121.662153833,31.2375972875
175,46161,121.396897701,31.2138457261
171,30933,121.426748873,31.2065357538
172,21052,121.474543261,31.3251077021
171,51663,121.450930091,31.2298927075
178,31392,121.224749752,31.3350368459
167,21113,121.454673354,31.2540961979
177,31492,121.59789618,31.2717970396
177,36192,121.62447274,31.2763893483
208,24081,121.469259271,31.2058305985
162,11852,121.664270723,31.2725964703
213,30391,121.466769691,31.125255431
214,47172,121.488142674,30.9140254583
174,32613,121.469784377,31.2831838231
179,37616,121.562298062,31.2104138808
164,21303,121.309835346,31.4921247735
172,22271,121.460045649,31.3235326563
