LAC,CI,longitude,latitude
212,45313,121.20543,31.09239
176,22252,121.4945,31.14566
163,34391,121.4662,31.22097
215,31381,121.40056,31.08042
167,30183,121.45777,31.29573
168,22371,121.42738,31.2557
176,12423,121.56998,31.16335
209,10683,121.222,31.0519
214,21152,121.4374,30.97379
163,31281,121.46936,31.216
220,50151,121.42933,31.1578
203,11861,121.42302,31.00995
202,23052,121.19188,30.91278
218,51862,121.2831,31.17141
168,21272,121.396,31.25853
180,12582,121.33849,31.34803
210,27332,121.43302,31.19615
175,21303,121.40452,31.24379
204,28412,121.3823,31.18244
177,662,121.5897,31.26855
210,51851,121.44286,31.19017
168,25903,121.41483,31.29011
172,11841,121.39481,31.31878
220,10102,121.40917,31.14361
170,492,121.52508,31.20517
181,32692,121.52277,31.30339
215,33172,121.37634,31.04465
170,25492,121.53077,31.22512
213,12273,121.57804,31.09025
206,23113,121.64933,31.09047
166,52231,121.53442,31.26005
204,11261,121.35341,31.16794
177,10202,121.58472,31.3575
213,47762,121.45167,31.09498
207,38071,121.50786,30.84248
171,50881,121.43538,31.21541
205,43401,121.39501,31.16556
165,45596,121.18066,31.28563
171,20021,121.44189,31.23748
202,30023,121.28565,31.04114
162,22083,121.73313,31.23362
209,53351,121.20683,31.045
163,21283,121.46936,31.216
173,50663,121.51476,31.2452
168,12382,121.41636,31.2724
205,52121,121.42192,31.16474
162,10681,121.69258,31.19859
171,48603,121.45234,31.23113
219,36922,121.59958,31.20421
182,32292,121.35699,31.21465
175,11151,121.38572,31.22637
174,40115,121.49361,31.25833
174,21821,121.48124,31.25442
169,37013,121.32402,31.19243
203,11183,121.41293,31.00852
178,31821,121.24783,31.46008
204,46355,121.36534,31.1746
177,45952,121.62112,31.28187
205,871,121.39811,31.17218
173,46034,121.50927,31.21424
204,46651,121.3583,31.1367
202,30562,121.35462,30.72861
213,31371,121.4781,31.12205
162,11721,121.62187,31.21244
174,32413,121.48493,31.25398
206,14081,121.78161,31.18051
172,30772,121.52797,31.31469
203,27222,121.43247,31.02765
213,22252,121.44765,31.10963
213,10463,121.60401,31.10599
180,54672,121.32423,31.24666
209,48162,121.20195,31.05002
167,31132,121.46861,31.25445
218,45641,121.29022,31.18037
177,12753,121.60962,31.27293
161,11611,121.87457,31.52477
171,27234,121.44631,31.22564
162,2191,121.65085,31.19154
211,13712,121.82973,30.94849
182,11661,121.35575,31.18805
172,51831,121.38965,31.31833
170,45261,121.54678,31.22259
207,25211,121.5169,30.81622
216,45352,121.48849,31.1857
219,34872,121.63244,31.18016
214,11852,121.20429,30.85399
177,12551,121.60849,31.32783
201,22761,121.32765,31.14784
170,45222,121.53022,31.21363
171,30471,121.44227,31.22086
179,27432,121.55911,31.21561
206,30081,121.5875,31.1725
218,47483,121.26097,31.19142
168,10613,121.39948,31.25625
177,31352,121.56779,31.26831
164,20241,121.47883,31.4073
175,20922,121.39379,31.23297
213,47881,121.45014,31.12144
212,11963,121.09363,31.14557
207,27392,121.69025,30.92538
176,45912,121.51412,31.15532
173,27515,121.5126,31.23978
202,47061,121.1945,30.83517
162,50632,121.64494,31.28864
177,10133,121.6325,31.30666
170,10703,121.54301,31.23964
202,12251,121.02855,30.83554
181,12575,121.537,31.2939
168,21433,121.4193,31.25154
207,10033,121.7469,30.86965
216,31283,121.4873,31.15185
177,13442,121.58927,31.32695
169,11062,121.38482,31.1999
209,10451,121.23842,31.04525
161,31922,121.68798,31.39184
204,11513,121.37873,31.18177
211,21863,121.79514,31.0186
207,13493,121.68694,30.89446
169,46693,121.40188,31.20843
176,26781,121.45524,31.20462
161,45605,121.42301,31.62636
176,21662,121.5221,31.19392
179,27444,121.55911,31.21561
203,30473,121.39485,31.02292
205,52,121.39583,31.15944
180,13382,121.3618,31.27689
216,28771,121.49993,31.1996
210,1251,121.43423,31.20403
172,51871,121.38443,31.31434
181,36672,121.51006,31.30229
204,32363,121.36977,31.1298
210,30573,121.44117,31.19747
176,20322,121.50598,31.14538
215,10681,121.39472,31.10156
167,12073,121.45771,31.24929
169,36453,121.33264,31.1515
204,26422,121.39356,31.16442
209,20392,121.28152,31.05043
167,11331,121.44131,31.25857
211,14361,121.75124,31.0141
217,38523,121.13731,31.01966
177,31263,121.6025,31.31139
168,10582,121.42388,31.2478
166,22401,121.54823,31.27491
209,26762,121.23573,31.00546
163,51682,121.47859,31.22137
201,60131,121.35246,31.08253
201,25011,121.32491,31.13386
213,11902,121.44162,31.12318
204,1261,121.35341,31.16794
202,33792,121.30623,31.03662
181,10192,121.52889,31.29806
164,12943,121.48737,31.38642
169,591,121.407,31.2095
211,50911,121.87725,30.87876
205,46362,121.39814,31.17382
171,45061,121.41935,31.21206
164,732,121.322,31.3704
169,47014,121.32402,31.19243
169,56551,121.37973,31.2068
173,27671,121.5126,31.23978
203,32591,121.4027,31.0082
217,22373,121.02088,30.97184
164,11541,121.5046,31.394
162,12793,121.73597,31.22047
220,46401,121.42944,31.17197
175,21484,121.40599,31.22137
203,31102,121.44874,31.02546
166,52431,121.55434,31.27565
177,30722,121.56798,31.29521
213,21471,121.44587,31.12932
202,13842,121.30922,30.73353
208,50932,121.47022,31.20753
164,21962,121.32166,31.43953
173,20081,121.48237,31.24458
168,10583,121.42388,31.2478
165,23551,121.19138,31.2545
167,45141,121.44324,31.30044
208,38473,121.4845,31.18816
182,25472,121.38146,31.24112
173,45112,121.50959,31.24442
207,53681,121.72639,30.86465
169,36361,121.40147,31.20883
172,20862,121.45073,31.31824
217,25422,121.04147,31.10812
204,11751,121.37447,31.18045
202,31611,121.25828,31.01833
182,33353,121.33967,31.24014
181,20992,121.5028,31.28734
175,11083,121.39428,31.24691
213,20583,121.59031,31.12325
173,39591,121.49301,31.24204
177,45603,121.57524,31.25905
168,81,121.36556,31.29944
218,22853,121.29759,31.17578
206,10523,121.71697,31.16987
175,11402,121.37165,31.22176
210,20793,121.44869,31.19548
181,20421,121.51103,31.30428
167,30322,121.45419,31.24132
168,11571,121.39538,31.28278
209,30542,121.25772,31.02351
212,46951,121.22603,31.16415
207,24811,121.57207,30.93353
180,23291,121.29976,31.262
182,11812,121.3843,31.25377
208,20983,121.45071,31.21366
212,12173,121.13026,31.14666
172,20041,121.44517,31.33911
162,12933,121.64999,31.26861
216,11091,121.479,31.183
177,2992,121.56807,31.34402
216,30943,121.45899,31.16578
178,12383,121.17609,31.40691
202,23741,121.31918,31.03184
214,33762,121.38388,30.95556
213,20462,121.60401,31.10599
211,34432,121.79256,31.05457
177,45091,121.59548,31.33406
214,20283,121.44968,30.92504
207,24602,121.71649,30.89854
206,20522,121.71697,31.16987
164,11851,121.29059,31.41692
209,48643,121.22615,31.05146
171,48654,121.45308,31.22911
204,46781,121.3985,31.12621
220,45743,121.4234,31.14464
179,25343,121.56135,31.20819
172,10093,121.47009,31.34526
211,53423,121.91325,30.8861
203,22982,121.38216,31.01915
169,30351,121.36052,31.20011
163,44241,121.46207,31.22167
211,10753,121.77861,31.04388
172,962,121.52806,31.32231
204,142,121.39591,31.13346
217,13193,121.13682,30.98188
165,32643,121.24148,31.22473
177,10971,121.55447,31.24922
214,47293,121.46707,30.93506
213,51611,121.47638,31.07656
206,20042,121.70753,31.07552
211,23682,121.76019,30.99235
219,33822,121.58664,31.14992
206,25662,121.79822,31.15237
165,12681,121.2455,31.26353
212,45123,121.22473,31.16278
162,21861,121.68019,31.1993
163,49701,121.47841,31.22999
171,20353,121.45529,31.23647
168,32433,121.38524,31.29139
162,871,121.60552,31.20608
168,20362,121.40208,31.28455
178,1171,121.27509,31.32787
163,48773,121.48035,31.22176
207,22481,121.76402,30.90707
201,3382,121.36292,31.10447
208,50853,121.46231,31.20315
209,50131,121.21242,31.04124
177,2782,121.57163,31.36062
163,263,121.46139,31.22278
182,31081,121.3365,31.22691
176,12271,121.528,31.15033
207,13633,121.68243,30.87319
205,1641,121.4002,31.18735
166,12502,121.516,31.2709
214,13953,121.2763,30.78231
182,27832,121.34672,31.23285
166,50214,121.53753,31.28552
161,13053,121.6383,31.65939
167,10131,121.42528,31.26833
216,31993,121.4983,31.18634
204,12162,121.37761,31.12375
169,45321,121.38832,31.20235
171,45811,121.43889,31.22714
172,10971,121.44025,31.32876
163,51391,121.48236,31.21783
214,22172,121.41143,30.91128
209,23353,121.20683,31.045
167,51782,121.43059,31.26917
178,13361,121.2761,31.34133
162,21693,121.67694,31.25525
213,10981,121.57926,31.10964
169,11802,121.3931,31.20761
213,45412,121.50687,31.07799
162,843,121.616,31.2556
214,30511,121.47776,30.91688
217,47991,121.18225,30.98033
165,52092,121.24302,31.23918
172,21091,121.50775,31.32819
212,21702,121.08202,31.12901
205,45541,121.38896,31.18163
214,45051,121.47911,30.9184
178,34312,121.24677,31.39626
201,11181,121.2508,31.08834
167,11391,121.44847,31.25055
173,48981,121.51772,31.23837
163,29321,121.47545,31.22861
174,22672,121.4859,31.2585
213,20522,121.44287,31.12477
170,30533,121.54638,31.22641
203,11963,121.42647,30.99288
174,11511,121.48351,31.29443
173,25983,121.49826,31.24145
174,48491,121.47675,31.24657
174,48494,121.47675,31.24657
163,37491,121.47153,31.23862
170,21042,121.53953,31.2061
179,27456,121.55911,31.21561
170,20641,121.53432,31.20449
211,10403,121.77505,31.04599
209,48481,121.18762,31.0533
173,28035,121.51083,31.23148
210,933,121.43836,31.1762
204,10593,121.36546,31.16657
211,48343,121.81647,30.84909
165,13982,121.18758,31.30223
171,20363,121.43272,31.23274
167,11833,121.43556,31.2603
165,30622,121.22271,31.2331
214,20102,121.46139,30.92593
172,10501,121.48615,31.33961
180,23911,121.3164,31.24627
209,46103,121.24141,31.05738
210,27363,121.43302,31.19615
174,22811,121.47444,31.24746
177,11253,121.57507,31.26216
215,47791,121.40546,31.08214
169,30631,121.37888,31.19583
174,50382,121.46916,31.27027
207,47812,121.50239,30.83022
210,30962,121.429,31.1871
209,33893,121.2638,31.04107
215,47412,121.44092,31.0378
210,30931,121.43836,31.1762
210,51583,121.44379,31.20903
172,11763,121.52326,31.31356
201,46221,121.33138,31.15232
165,26022,121.22248,31.24907
167,1452,121.455,31.2561
168,51561,121.41621,31.27753
164,10742,121.339,31.4152
219,52431,121.66467,31.1378
209,46302,121.22124,31.04164
204,50541,121.40433,31.13437
220,49812,121.42357,31.15578
210,25211,121.42695,31.19599
216,38361,121.48609,31.18505
170,22403,121.53326,31.20986
217,21012,121.19915,30.98909
204,11161,121.39972,31.09723
176,50061,121.57646,31.16632
167,12781,121.44534,31.29065
216,43652,121.47334,31.16023
215,2033,121.40359,31.04967
214,47433,121.46859,30.91979
172,20933,121.51,31.3111
179,37612,121.55805,31.21259
201,30091,121.33462,31.08992
170,10522,121.52861,31.21777
205,11671,121.40095,31.18116
216,48411,121.49068,31.18548
179,46001,121.60416,31.21125
173,49853,121.48558,31.23476
177,12494,121.59219,31.32892
205,30852,121.40028,31.17574
173,25041,121.48613,31.23472
167,1141,121.45361,31.26694
217,23282,120.9936,30.95007
173,56853,121.51755,31.23169
218,48191,121.2927,31.19374
211,23752,122.05728,30.63446
161,11522,121.17818,31.77961
169,21763,121.3896,31.19532
165,23952,121.20073,31.29647
179,35231,121.58451,31.20743
174,12821,121.47327,31.24756
180,13601,121.31056,31.28683
203,46941,121.44187,31.01699
171,50271,121.45004,31.2224
204,46163,121.33921,31.16449
207,14282,121.72108,30.96086
204,26701,121.39812,31.13512
179,20873,121.58218,31.22836
202,47903,121.33019,30.74574
165,13653,121.21276,31.23157
175,51591,121.40852,31.21644
163,47793,121.46883,31.23529
178,32421,121.21469,31.32547
214,32432,121.3975,30.9675
205,49892,121.41811,31.18163
173,20432,121.51417,31.22489
205,31771,121.425,31.1698
212,13583,121.10562,31.1032
213,323,121.57027,31.12388
165,33211,121.27097,31.22255
217,22121,120.98878,30.89889
163,20403,121.47703,31.23221
175,31682,121.3767,31.22347
204,12202,121.36596,31.15517
173,45975,121.49826,31.24145
182,10452,121.35122,31.21508
179,19871,121.56135,31.20819
170,21093,121.5453,31.2115
162,21862,121.68019,31.1993
216,31111,121.47014,31.17939
173,27433,121.50716,31.23844
210,21353,121.45852,31.19184
206,47922,121.77255,31.14109
168,20561,121.39512,31.27153
176,32362,121.54963,31.16523
205,1691,121.4168,31.1607
164,45171,121.47863,31.40689
170,47793,121.53343,31.22635
212,33681,121.11546,31.1675
169,451,121.38941,31.19759
211,20443,121.83609,30.89134
180,583,121.32216,31.26987
171,30993,121.44439,31.23439
210,48123,121.4447,31.2001
164,10202,121.4243,31.36207
169,27002,121.3261,31.19405
171,50604,121.43278,31.24111
211,20321,121.89295,30.8791
174,50863,121.48086,31.28182
207,22523,121.66448,30.87838
170,10322,121.52556,31.20031
182,32083,121.31206,31.19378
203,46772,121.44625,31.03768
181,45681,121.50078,31.28873
164,52813,121.4093,31.37127
178,46503,121.20686,31.42277
166,52113,121.51993,31.2836
177,20482,121.542,31.3625
177,2002,121.56763,31.31912
167,32133,121.44963,31.30011
170,27655,121.5311,31.21946
162,10371,121.63308,31.26408
182,32261,121.37049,31.2446
176,12382,121.51323,31.19787
205,10282,121.41876,31.18856
177,12072,121.57018,31.28995
170,51672,121.5511,31.19662
179,50411,121.58361,31.20694
176,31592,121.55137,31.15062
208,45142,121.4545,31.2131
219,51761,121.68805,31.18266
162,30441,121.66833,31.25673
204,45301,121.38323,31.1808
178,23453,121.24409,31.40008
218,47902,121.2927,31.19374
170,37044,121.53442,31.19456
176,30193,121.56573,31.17792
205,43471,121.39195,31.17259
178,30113,121.24194,31.37555
204,20203,121.36916,31.12416
180,21333,121.292,31.2913
180,22193,121.38839,31.35444
179,10883,121.6125,31.21861
206,48663,121.6385,31.07645
212,45132,121.22473,31.16278
176,63,121.57646,31.16632
174,6131,121.4757,31.27249
209,46271,121.22509,31.01229
213,20163,121.54645,31.10186
169,30972,121.39967,31.19303
216,28213,121.49993,31.1996
206,45761,121.80489,31.15311
209,13782,121.27824,31.04557
163,48702,121.49532,31.27714
208,48451,121.46288,31.20291
208,50323,121.46599,31.19642
218,21452,121.2598,31.12158
214,21001,121.4276,30.93522
210,26213,121.43478,31.18263
180,3032,121.30927,31.30212
180,10113,121.37602,31.32061
164,45911,121.38665,31.41707
171,20221,121.42604,31.20793
181,12691,121.52277,31.30339
202,14142,121.15912,30.91037
212,46952,121.22603,31.16415
202,11282,121.30779,30.76779
163,26332,121.47198,31.22225
176,20241,121.50324,31.15365
218,52581,121.28144,31.1101
166,11501,121.51657,31.26048
162,1271,121.66487,31.24006
165,30073,121.29333,31.21777
173,48336,121.5025,31.24216
175,25491,121.39416,31.23414
213,711,121.48882,31.12953
163,39351,121.47905,31.24023
180,11833,121.31054,31.35106
211,14613,121.80757,30.99845
162,11672,121.64601,31.21622
208,50733,121.47524,31.20759
214,10953,121.47314,30.90928
218,461,121.29846,31.15524
161,11503,121.27218,31.71709
202,45472,121.32273,30.78631
175,45092,121.39862,31.21092
176,46473,121.52193,31.18936
212,22671,121.13461,31.15404
168,1112,121.405,31.248
220,30973,121.41645,31.13012
219,32663,121.63558,31.12726
214,10602,121.31325,30.94427
180,12512,121.36117,31.35655
205,21273,121.41669,31.18677
208,51201,121.45509,31.21859
177,35572,121.54972,31.24172
215,27012,121.35693,31.04096
220,12152,121.42175,31.15717
211,27941,121.69015,31.03778
167,45063,121.43914,31.25676
177,21241,121.5893,31.2828
218,47693,121.2927,31.19374
206,24853,121.69757,31.1101
202,24401,121.34467,30.74148
217,33902,121.02762,30.88525
214,22822,121.43107,30.91852
168,30333,121.39108,31.27637
208,32003,121.45848,31.19798
208,23061,121.45891,31.21409
178,51593,121.15705,31.37179
176,271,121.52689,31.12201
164,20112,121.4825,31.39833
171,38492,121.45085,31.23346
213,32631,121.5158,31.08537
217,12212,121.01973,31.00105
203,10213,121.67755,31.03449
164,31674,121.42176,31.37422
179,20681,121.5749,31.21305
170,51873,121.55833,31.19207
218,37753,121.2927,31.19374
182,45771,121.34485,31.1849
180,2653,121.34805,31.24361
169,47155,121.32059,31.19759
164,20733,121.322,31.3704
165,35582,121.2255,31.33183
206,12592,121.75639,31.15383
174,12652,121.48198,31.26971
164,35564,121.48601,31.39551
167,31661,121.44496,31.30369
161,11971,121.83551,31.52133
173,10803,121.51965,31.23784
211,11731,121.82169,31.00479
209,10452,121.23842,31.04525
163,20732,121.484,31.2239
215,46573,121.40522,31.08898
179,12152,121.5624,31.22553
216,10031,121.4799,31.16906
162,22411,121.69098,31.25465
162,30042,121.64247,31.22672
211,33873,121.70919,31.04071
213,21613,121.47638,31.07656
179,48041,121.60191,31.20605
178,31172,121.27509,31.32787
215,52011,121.39337,31.07338
202,11692,121.26306,31.02049
219,13962,121.57949,31.13029
206,14101,121.76507,31.12621
170,46731,121.42504,31.22355
179,51831,121.57239,31.20418
166,20293,121.51419,31.2542
208,43081,121.45891,31.21409
177,20201,121.58472,31.3575
210,50222,121.43916,31.20246
209,45651,121.20967,31.04543
167,11861,121.45934,31.26328
203,33201,121.35926,31.00406
179,30043,121.54552,31.2289
165,23893,121.15421,31.31392
161,11282,121.3649,31.7901
182,11471,121.35725,31.2252
180,34513,121.32066,31.24146
173,11101,121.49345,31.21843
164,32051,121.47278,31.40667
175,30203,121.37707,31.22559
201,46013,121.33692,31.15231
213,52083,121.58453,31.11358
180,11003,121.33263,31.31462
202,46653,121.294,31.02486
166,30041,121.53687,31.28722
180,21723,121.34203,31.29776
168,21112,121.405,31.248
216,51242,121.492,31.1816
163,31541,121.48573,31.20823
209,14292,121.19555,31.05397
201,46141,121.29421,31.09712
168,21452,121.42337,31.26472
171,28305,121.43936,31.23834
203,26531,121.45404,31.03627
209,21023,121.184,31.0764
161,10342,121.46626,31.64102
204,47663,121.387,31.10956
218,46913,121.24901,31.09459
201,30911,121.33965,31.09211
164,11142,121.36,31.3758
201,12401,121.32341,31.12695
208,48741,121.47486,31.19925
208,11921,121.47083,31.20236
170,51732,121.526,31.2292
171,20462,121.44846,31.21952
208,10663,121.47494,31.19433
177,50983,121.56046,31.24921
174,45461,121.48679,31.28146
218,12931,121.2593,31.10811
166,50843,121.53414,31.27307
212,52811,121.2292,31.10579
214,47162,121.48368,30.91617
206,22202,121.70279,31.16913
211,13731,121.85516,30.99428
166,25182,121.51407,31.29577
180,13792,121.32499,31.31712
164,21742,121.44025,31.36908
203,21953,121.63891,30.9685
162,31901,121.64365,31.26466
204,10993,121.37342,31.11419
174,47681,121.47811,31.27148
161,12081,121.54931,31.59464
210,26561,121.43227,31.19394
166,30731,121.53583,31.26333
164,21973,121.47662,31.41177
177,12391,121.67972,31.29634
174,46221,121.483,31.30195
167,12293,121.4492,31.26931
214,45812,121.4797,30.91885
179,36971,121.58398,31.25548
206,23261,121.76012,31.16149
176,20903,121.56294,31.17209
180,32723,121.388,31.34232
169,22272,121.38962,31.19144
203,10572,121.48807,31.03294
180,12171,121.32591,31.26451
175,20511,121.40333,31.21361
181,22683,121.51453,31.30556
170,46261,121.39346,31.32344
204,30063,121.38862,31.14254
206,10173,121.77288,31.16557
207,11973,121.551,30.9319
173,26321,121.52105,31.22805
204,12343,121.39127,31.14449
210,31053,121.45073,31.19151
161,23131,121.62654,31.54523
172,21853,121.39583,31.32158
218,47903,121.2927,31.19374
206,25432,121.80489,31.15311
176,30132,121.54472,31.15646
177,23362,121.56849,31.31443
173,49602,121.5041,31.24037
210,51052,121.45073,31.19151
161,11331,121.80428,31.49716
178,14652,121.18914,31.43049
173,26636,121.49574,31.23982
182,35472,121.38146,31.24112
175,50071,121.36722,31.21833
201,32822,121.3152,31.13886
218,37752,121.2927,31.19374
205,53753,121.42646,31.15381
212,12353,121.17,31.14287
209,28331,121.20195,31.05002
167,50602,121.42395,31.28653
169,50043,121.36806,31.20667
208,46022,121.46714,31.20607
161,23251,121.7249,31.3734
177,23452,121.59268,31.34924
162,51043,121.65477,31.25495
205,48911,121.38853,31.18866
180,20681,121.35845,31.31825
175,47121,121.38801,31.23722
181,22081,121.49829,31.29203
182,28051,121.32394,31.19386
202,25472,121.32273,30.78631
204,11081,121.37798,31.15943
218,47521,121.2643,31.18334
216,922,121.44347,31.15559
213,20533,121.49559,31.07783
202,33813,121.30377,31.01286
202,46952,121.16356,30.88905
205,25172,121.40966,31.1875
178,34701,121.2571,31.36914
162,45073,121.68233,31.22803
168,21803,121.37884,31.25812
166,22642,121.54514,31.29122
164,10461,121.34888,31.45277
170,35113,121.54634,31.22538
174,45171,121.47774,31.25579
211,13661,121.79828,30.97412
204,45092,121.37678,31.11552
170,51731,121.529,31.2348
204,31152,121.35949,31.17771
162,35242,121.65862,31.23954
170,10811,121.52345,31.19697
173,10112,121.4874,31.2235
171,46723,121.42182,31.23372
213,13071,121.60141,31.08857
212,22102,121.20352,31.14585
163,10463,121.47583,31.21416
180,30373,121.3758,31.36904
179,45303,121.54655,31.22809
209,21051,121.2636,31.02536
177,31111,121.60168,31.28182
215,32561,121.37755,31.05695
219,12661,121.63558,31.12726
163,20822,121.46147,31.24205
164,10692,121.41959,31.40609
209,28471,121.19221,31.05345
179,50941,121.565,31.2434
208,10152,121.4504,31.20373
212,32551,121.143,31.07117
174,12262,121.46669,31.29231
202,13502,121.16522,30.88863
175,27253,121.38792,31.22917
202,11271,121.08433,30.91781
169,46241,121.36974,31.19243
213,22971,121.58595,31.12234
180,10152,121.32972,31.30527
176,31252,121.51562,31.17883
163,46042,121.47523,31.22729
162,22171,121.619,31.2341
163,25721,121.47075,31.2257
205,22271,121.40091,31.16655
206,20351,121.64375,31.07825
218,47692,121.2927,31.19374
208,46043,121.46714,31.20607
170,27782,121.52518,31.24193
168,47631,121.38031,31.26471
212,12892,121.13402,31.07991
201,12403,121.32341,31.12695
169,51203,121.40365,31.19207
170,35491,121.53077,31.22512
176,21512,121.51582,31.18318
161,11741,121.28834,31.82301
210,46382,121.43982,31.20191
180,33851,121.31168,31.31152
174,30093,121.46694,31.28861
178,14541,121.23661,31.35087
170,32213,121.528,31.1942
216,163,121.454,31.15568
178,32061,121.22224,31.38024
216,23641,121.47334,31.16023
180,22183,121.33839,31.30957
161,11281,121.3649,31.7901
219,46431,121.61361,31.13998
204,27431,121.381,31.17893
208,25151,121.4545,31.2131
163,30101,121.48083,31.22028
208,10251,121.46063,31.20688
171,11173,121.41822,31.23032
180,10821,121.288,31.3189
220,12441,121.42074,31.15918
204,22622,121.36004,31.13984
217,13592,121.11595,31.03166
179,11273,121.58977,31.21724
172,22022,121.53358,31.31329
179,31003,121.557,31.2411
169,30551,121.40278,31.20167
162,10061,121.67111,31.26888
164,22052,121.47278,31.40667
213,47892,121.45014,31.12144
163,10523,121.47805,31.24111
213,20391,121.46222,31.12722
171,50174,121.45333,31.22367
201,33172,121.35172,31.1285
166,22783,121.5225,31.25561
212,13151,121.17888,31.18546
172,45744,121.5133,31.32095
217,47233,121.00948,30.90633
171,10471,121.44227,31.22086
178,46191,121.23951,31.31513
213,20331,121.46931,31.10764
162,30581,121.65101,31.26302
201,62282,121.36147,31.10836
180,10093,121.37888,31.36527
208,25701,121.456,31.2192
211,47122,121.91993,30.90038
180,14671,121.32423,31.24666
207,27171,121.498,30.8337
211,12193,121.74287,31.04178
177,20292,121.62709,31.32065
210,50962,121.429,31.1871
207,11702,121.544,30.9699
178,33423,121.23198,31.35773
161,12941,121.2644,31.7262
174,11091,121.49576,31.25809
212,21233,121.20925,31.17667
163,49521,121.47771,31.22847
171,31042,121.4474,31.23904
220,2343,121.41808,31.15652
203,50623,121.65,31.0404
209,20923,121.21835,31.02766
172,1053,121.47,31.327
166,25972,121.50464,31.27534
211,10153,121.78059,31.0502
173,48183,121.51198,31.22987
162,21851,121.66,31.27471
167,32662,121.4688,31.25783
165,23753,121.24547,31.21314
178,31443,121.198,31.3445
204,30061,121.38862,31.14254
169,30272,121.36129,31.20981
212,22843,121.17572,31.12864
211,30773,121.88155,30.88803
162,601,121.626,31.2462
214,12693,121.42919,30.92397
171,11403,121.41947,31.20753
172,25933,121.3896,31.3209
203,27211,121.43247,31.02765
204,12621,121.36004,31.13984
218,45652,121.29022,31.18037
215,47812,121.40546,31.08214
211,50291,121.78107,31.05344
168,31923,121.40932,31.2578
175,401,121.379,31.2467
205,1103,121.42034,31.17848
219,47651,121.59838,31.18933
212,30291,121.17694,31.1975
162,10451,121.69597,31.26845
211,24431,121.79256,31.05457
182,27271,121.3551,31.22174
213,22791,121.48511,31.1048
205,30162,121.40409,31.14799
174,32192,121.48542,31.3073
208,44213,121.46804,31.19465
173,49366,121.50435,31.23002
169,12213,121.38802,31.19512
213,31472,121.44587,31.12932
162,22232,121.63727,31.19393
210,45171,121.4288,31.2075
173,30893,121.51167,31.21917
171,10912,121.41784,31.22092
179,12923,121.56496,31.2332
211,23023,121.81233,30.88885
170,52533,121.54811,31.20868
182,48191,121.35556,31.22975
218,45071,121.2952,31.16491
212,10571,121.1086,31.11677
176,32361,121.54963,31.16523
210,47472,121.44893,31.16942
176,36131,121.4769,31.14665
210,48241,121.45188,31.19947
170,11042,121.53953,31.2061
182,50411,121.366,31.2341
214,13622,121.26457,30.96531
174,11081,121.49628,31.27695
202,26461,121.34429,30.74759
169,30703,121.30921,31.18475
161,13022,121.38912,31.63382
182,32973,121.30342,31.20944
167,50971,121.45198,31.24289
175,10742,121.40778,31.21305
170,30333,121.52361,31.2425
165,36305,121.32092,31.19818
210,46933,121.43325,31.19161
220,20061,121.43083,31.15472
164,45681,121.35141,31.42945
170,20691,121.51331,31.20492
166,10503,121.51024,31.26739
213,1202,121.43766,31.13828
171,10253,121.43319,31.22094
171,28272,121.44913,31.2302
218,13521,121.28676,31.11268
215,25432,121.38189,31.10268
210,21822,121.43456,31.19081
219,853,121.60642,31.15321
161,32293,121.817,31.4524
202,43831,121.32008,31.05418
165,46282,121.31062,31.19387
169,50083,121.36528,31.19361
171,21322,121.44972,31.22606
213,11451,121.45161,31.12937
211,14203,121.77309,30.92832
214,21201,121.30804,30.89083
161,21373,121.4897,31.71358
220,10311,121.41179,31.15708
165,54162,121.1599,31.27642
174,11852,121.48883,31.27782
211,47001,121.90862,30.97296
214,48261,121.488,30.9272
163,21643,121.48372,31.23077
202,13342,121.3684,30.76173
164,45521,121.49607,31.37756
219,26341,121.61361,31.13998
162,51903,121.64365,31.26466
176,50431,121.52299,31.1666
210,46631,121.43133,31.20071
178,30402,121.22537,31.36712
181,2451,121.50849,31.30374
214,32652,121.44524,30.93006
172,45734,121.5009,31.31656
169,20374,121.37575,31.19196
207,22341,121.60401,30.89566
162,46111,121.62328,31.21614
217,11073,121.02824,31.10425
176,50192,121.56573,31.17792
171,31493,121.42969,31.22136
219,46382,121.61361,31.13998
201,12472,121.30928,31.15412
176,20892,121.49305,31.16746
167,31023,121.44678,31.26209
174,48191,121.47945,31.29622
212,13161,121.16935,31.15678
214,12082,121.22097,30.83538
220,45711,121.4234,31.14464
169,50984,121.39748,31.20125
176,213,121.52,31.1632
175,50663,121.38982,31.21461
214,12481,121.2218,30.89592
172,32201,121.44152,31.33473
218,37994,121.2927,31.19374
210,30773,121.43262,31.1858
174,31771,121.48032,31.24848
203,20873,121.375,31.0695
162,20811,121.695,31.2411
164,11091,121.32974,31.42342
216,48142,121.45086,31.17234
202,14241,121.30727,30.72907
207,12212,121.53297,30.92377
177,47116,121.5965,31.3182
176,52563,121.50894,31.18366
167,12743,121.4422,31.2955
209,47021,121.23026,31.0081
173,50051,121.50376,31.21635
176,10072,121.4925,31.16
205,21663,121.39381,31.16907
206,14082,121.78161,31.18051
212,25282,121.22435,31.16047
204,52233,121.35935,31.16551
168,12482,121.37644,31.28597
181,47342,121.51679,31.29876
215,47463,121.44092,31.0378
166,46301,121.5108,31.26049
209,11561,121.23022,31.04156
209,47901,121.26517,31.03151
205,43121,121.43216,31.16134
171,46791,121.43347,31.22102
